Week,affordable,Bank of Canada,bargain,bond yield,canadian economy,central bank,cheapest,construction,Consumer price index,consumption,cost of living,costly,costly2,CPI,cutting rates,default rates,deflation,Deflation3,deflation4,disinflation,dollarama,downside risk inflation,economic downturn,economic growth,economic inflation,economic policy,Economy,economy5,employment,energy costs,equity,exchange rate,GDP,geopolitical conflict,government budget,grocery prices,high prices,Hiring,household debt,housing market,housing prices,hyperinflation,immigration,increasing rates,inflation,Inflation6,inflation7,inflation rate,inflationary,inflationary8,interest rate,job market,layoffs,monetary policy,Monetary policy9,monetary tightening,money supply,mortgage,oil,Panama Canal,petrol,policy rate,policy rate10,price pressures,price stability,prices,prices11,quantitative tightening,recession,Red Sea,rent,rent12,repo rate,retail prices,rising prices,Shipping,slowdown,stagflation,stock market,supply chain issues,tobacco,tobacco13,Unemployment,Unemployment14,unemployment rate,upside risk inflation,wage,Wage growth,wages,war,wholesale price
2020-07-05,19,27,5,1,43,<1,8,78,4,1,1,1,11,4,0,0,1,1,1,0,21,0,0,2,10,0,12,9,35,0,11,41,32,0,3,2,<1,59,0,42,1,1,69,0,15,16,16,2,1,1,14,2,10,12,1,0,18,47,56,1,<1,<1,11,0,0,25,25,0,<1,7,72,72,0,0,0,14,<1,1,17,0,2,38,7,15,4,13,10,0,4,24,2
2020-07-12,18,31,5,1,21,<1,8,76,5,2,1,1,14,5,0,0,1,1,2,0,20,0,0,2,0,14,12,9,31,0,11,40,34,0,3,2,1,54,0,37,1,0,65,0,16,17,17,3,0,0,15,2,12,15,1,0,29,45,55,3,<1,<1,11,0,0,24,24,0,1,9,69,69,0,0,0,12,<1,0,19,0,2,40,6,14,3,0,12,0,4,21,1
2020-07-19,19,27,5,<1,43,<1,8,62,5,1,1,<1,13,5,0,0,1,1,2,0,22,0,0,2,10,0,11,9,33,0,13,40,32,0,2,0,1,55,2,35,<1,2,63,0,15,16,16,2,0,0,14,1,16,10,1,0,14,44,56,2,<1,<1,11,0,0,25,25,0,1,10,68,68,0,10,0,14,0,0,18,0,2,39,6,15,3,0,10,0,4,22,1
2020-07-26,19,26,5,1,41,<1,8,62,5,1,1,1,12,4,0,0,1,1,2,0,21,0,0,2,0,0,11,9,31,0,10,42,47,0,2,0,1,55,0,37,1,2,63,0,16,18,18,3,0,0,14,1,10,15,1,0,32,40,54,2,<1,1,15,0,0,25,25,0,1,10,71,71,0,0,0,13,0,2,17,0,2,39,5,14,2,0,10,0,4,22,2
2020-08-02,20,26,6,1,40,<1,8,60,5,1,1,0,12,5,0,0,1,1,1,0,22,0,0,2,0,17,11,8,29,0,11,42,32,0,2,2,1,54,2,38,1,0,63,0,15,16,16,2,0,0,16,2,7,26,<1,0,34,44,53,1,<1,1,24,0,0,26,26,0,<1,11,70,70,0,12,0,13,0,1,17,0,2,40,6,16,3,0,9,0,4,23,1
2020-08-09,19,30,6,1,30,<1,7,65,5,1,1,1,15,5,0,0,1,1,1,0,20,0,0,1,0,14,11,9,32,0,10,40,30,0,2,2,1,58,0,39,1,0,67,0,16,17,17,3,<1,<1,17,2,8,32,1,0,37,49,55,1,<1,1,21,0,0,23,23,0,1,9,67,67,0,16,0,13,<1,1,16,0,2,38,6,15,3,0,9,0,4,23,1
2020-08-16,19,27,5,1,28,<1,8,70,4,1,1,0,13,4,0,0,<1,1,1,0,20,0,0,2,0,10,10,9,34,0,11,40,28,0,0,2,1,54,0,37,1,1,66,0,15,17,16,2,0,0,13,1,6,16,1,0,24,47,52,3,<1,1,18,0,64,23,23,0,1,8,63,63,0,0,0,13,0,1,14,0,2,41,5,13,2,0,9,0,3,22,1
2020-08-23,22,29,5,<1,28,<1,8,66,5,1,1,1,11,5,0,0,1,1,1,0,20,0,0,2,0,11,9,8,32,0,9,41,33,0,2,2,1,60,0,42,1,0,61,44,17,18,18,2,0,0,13,2,9,11,1,0,16,45,54,1,<1,<1,13,0,0,25,25,0,<1,6,65,65,0,0,0,13,<1,0,14,0,2,36,5,13,2,0,8,0,4,26,2
2020-08-30,20,25,5,<1,37,<1,7,62,5,1,1,0,9,6,0,0,1,1,1,0,23,0,0,1,0,12,10,8,32,0,9,41,39,0,0,0,1,57,0,39,1,0,61,0,15,17,16,2,0,0,13,1,6,17,1,0,19,41,51,1,<1,0,0,0,0,22,22,0,<1,7,67,67,0,0,0,13,<1,0,21,0,2,35,5,12,2,0,9,0,4,23,1
2020-09-06,18,21,5,<1,44,<1,8,57,4,1,1,1,10,4,0,0,1,1,1,0,26,0,0,1,0,0,11,8,29,0,10,36,33,0,1,0,1,58,3,35,1,1,55,0,13,14,14,2,0,0,13,2,7,16,1,0,14,40,52,2,<1,0,0,0,0,22,22,0,<1,7,58,58,0,0,0,12,<1,1,19,0,2,37,4,11,2,0,8,0,3,25,2
2020-09-13,21,21,6,1,41,<1,7,64,6,1,1,1,14,4,0,0,2,2,3,0,20,0,0,3,9,13,15,10,33,37,14,36,34,0,2,0,1,53,2,37,1,0,60,0,17,18,18,2,<1,<1,13,2,7,13,1,0,14,40,51,2,<1,0,0,0,0,22,22,0,<1,8,56,56,0,0,2,12,0,1,15,0,2,41,5,12,2,0,9,0,4,27,1
2020-09-20,18,24,5,1,41,<1,8,64,7,2,1,1,12,6,0,0,1,1,2,0,19,0,0,3,0,12,16,10,34,0,14,35,38,0,0,0,1,59,0,44,1,1,61,32,17,18,18,3,0,0,15,2,9,14,1,0,19,39,53,1,<1,1,18,0,0,21,21,0,<1,14,57,57,0,9,2,12,0,0,18,0,2,38,5,13,2,0,11,0,4,27,2
2020-09-27,20,25,5,1,43,<1,7,62,8,2,1,1,18,6,0,0,<1,1,1,0,20,0,0,4,0,18,21,11,35,0,16,37,41,0,3,0,1,54,0,45,1,1,62,0,17,20,19,3,0,0,17,1,17,27,1,0,18,39,50,1,<1,0,0,0,0,21,21,0,1,16,57,57,0,0,0,12,<1,1,16,0,2,37,6,18,3,0,11,0,4,26,1
2020-10-04,18,24,5,1,36,<1,7,61,6,2,1,1,18,5,0,0,1,1,2,0,17,0,0,4,13,14,17,10,33,0,14,37,36,0,2,0,1,56,0,40,1,0,73,0,17,19,19,4,1,<1,16,2,12,15,1,0,23,37,52,1,<1,1,20,0,0,21,21,0,1,13,52,52,0,0,1,11,<1,0,15,0,2,38,7,17,4,0,10,0,4,30,2
2020-10-11,20,22,5,1,31,<1,8,55,6,2,1,1,14,6,0,0,1,1,1,0,21,0,0,3,0,12,14,9,32,48,15,36,38,0,2,0,1,57,0,41,1,1,73,0,18,18,19,2,0,0,16,2,11,20,1,0,11,37,53,1,<1,<1,10,0,0,20,20,0,1,10,53,53,0,0,0,12,<1,1,15,0,2,39,6,17,2,0,9,0,4,32,2
2020-10-18,20,23,5,1,33,<1,7,60,7,2,1,1,13,5,0,0,1,1,1,0,19,0,10,5,0,15,15,9,33,0,15,34,38,0,2,0,1,53,0,35,1,1,65,0,17,20,18,3,1,<1,16,2,10,33,1,0,16,39,55,1,<1,1,18,0,0,21,21,0,<1,8,54,54,0,0,0,13,0,0,14,0,2,38,5,17,3,0,9,0,4,30,1
2020-10-25,17,27,6,<1,47,<1,6,57,6,2,1,1,14,6,0,0,1,1,1,0,24,0,0,3,0,11,15,9,31,0,12,36,45,0,2,0,1,48,0,38,1,1,70,0,17,20,19,3,0,0,17,1,12,12,1,0,20,36,54,1,<1,<1,11,0,0,21,21,0,<1,9,52,52,0,11,0,13,0,0,20,0,2,37,5,15,3,0,8,0,4,27,1
2020-11-01,16,21,4,1,28,<1,6,53,5,1,1,1,15,5,0,0,<1,1,1,0,17,0,0,3,0,23,15,9,27,0,12,38,37,0,3,0,1,44,0,29,<1,2,64,0,13,16,14,2,0,0,14,1,6,22,1,0,19,29,47,2,<1,0,0,0,0,18,18,0,<1,8,47,47,0,0,0,10,<1,0,21,0,2,31,5,14,3,0,7,0,4,30,1
2020-11-08,19,23,6,1,38,<1,7,57,6,1,1,1,11,5,0,0,<1,1,1,0,19,0,0,3,0,11,14,9,29,0,14,43,30,0,0,0,1,48,0,29,1,1,66,63,16,18,17,3,0,0,14,1,5,11,1,0,24,30,53,1,<1,1,14,0,0,21,21,0,<1,9,47,47,0,10,1,12,<1,0,21,0,2,37,5,15,2,0,8,0,4,59,1
2020-11-15,18,22,5,1,31,<1,7,61,7,1,1,1,14,6,0,0,1,1,1,0,20,0,0,3,9,23,13,9,28,35,12,39,32,0,3,0,<1,47,1,35,<1,1,63,48,18,20,20,3,0,0,15,1,9,12,1,0,33,32,51,1,<1,1,22,0,0,19,19,0,<1,8,48,48,0,14,1,13,<1,1,18,0,2,35,5,14,2,0,8,0,4,55,1
2020-11-22,19,22,6,1,31,<1,7,55,7,2,1,1,14,5,0,0,1,1,1,0,22,0,0,2,10,11,14,9,27,0,12,40,33,0,3,2,1,43,0,28,<1,0,58,0,17,18,18,3,0,0,13,2,9,38,1,0,25,29,52,1,<1,1,28,0,0,20,20,0,1,8,47,47,10,0,2,16,0,0,25,0,2,36,5,15,2,0,8,0,3,43,1
2020-11-29,17,28,6,1,34,<1,7,56,7,1,1,1,8,5,0,0,1,1,1,0,22,0,0,3,0,20,15,9,28,0,12,46,34,1,5,1,1,43,0,30,<1,1,61,38,17,20,19,3,0,0,15,1,8,37,1,0,42,37,50,1,<1,1,24,0,0,19,19,0,<1,7,44,44,0,0,1,15,0,0,19,0,2,35,5,15,2,0,7,0,4,41,1
2020-12-06,17,28,6,1,39,<1,7,57,7,1,1,1,16,6,0,2,1,1,1,0,24,0,12,3,0,16,14,9,28,44,12,44,34,0,3,3,<1,41,2,27,1,1,56,0,20,22,21,3,1,1,17,2,6,42,1,0,48,42,54,1,<1,1,26,0,0,21,21,0,<1,7,44,44,0,0,1,14,<1,1,21,0,2,36,5,16,2,0,8,0,3,36,1
2020-12-13,15,24,7,1,41,<1,7,57,7,1,1,1,18,5,0,0,1,1,2,0,26,0,0,3,0,22,14,9,28,0,12,45,31,0,3,0,1,36,0,31,<1,2,57,0,22,24,23,3,0,0,16,2,4,43,1,0,48,32,48,1,<1,1,34,0,0,19,19,0,<1,8,40,40,0,0,2,14,0,0,17,0,2,38,5,20,2,0,7,0,3,39,1
2020-12-20,15,18,6,<1,16,<1,6,42,4,1,1,1,9,2,0,0,1,1,1,0,36,0,0,1,0,0,7,6,21,0,6,37,28,0,0,0,0,30,0,30,1,0,45,0,16,17,17,1,0,0,9,1,4,13,<1,0,22,26,47,1,<1,0,0,0,0,17,17,0,<1,9,39,39,0,0,0,12,<1,0,22,0,2,39,4,17,1,0,6,0,2,38,1
2020-12-27,17,20,6,<1,29,<1,7,38,4,1,1,0,12,4,0,0,0,1,0,0,26,12,0,0,0,0,8,6,19,0,7,35,27,0,0,0,1,34,0,35,1,1,47,0,17,17,18,2,0,0,11,1,3,0,<1,0,17,29,50,1,<1,0,0,0,0,19,19,0,<1,12,50,50,0,10,0,12,<1,0,24,0,2,36,4,20,1,0,6,0,3,42,1
2021-01-03,17,26,5,<1,20,<1,7,66,5,1,1,1,14,5,0,0,1,1,2,0,19,0,0,2,0,0,10,7,31,0,9,46,27,0,2,0,<1,47,2,30,1,1,65,0,17,19,19,2,0,0,14,1,6,0,<1,0,22,35,55,1,<1,0,0,0,0,17,17,0,<1,9,52,52,0,0,1,12,1,0,24,0,2,35,5,21,2,0,8,0,4,38,0
2021-01-10,18,23,6,1,16,<1,7,85,6,1,1,1,11,5,0,0,1,1,1,0,18,0,0,2,0,0,12,8,29,0,11,42,30,0,2,0,<1,44,0,32,<1,1,63,0,17,18,18,2,0,0,15,1,7,14,1,0,12,41,52,2,<1,1,14,0,0,21,21,0,<1,9,50,50,0,0,2,12,0,0,23,0,2,37,5,20,2,0,9,0,4,36,2
2021-01-17,17,28,6,1,42,<1,7,67,6,2,1,1,14,6,0,0,1,1,2,0,17,7,0,4,9,14,13,9,31,0,12,45,41,0,2,0,1,50,0,41,1,1,65,0,19,21,21,3,0,0,18,2,7,0,1,0,25,45,56,2,<1,<1,13,0,0,20,20,0,<1,10,51,51,0,0,0,13,<1,1,27,0,2,35,5,18,3,0,9,0,4,34,2
2021-01-24,17,25,6,1,44,<1,7,63,8,2,1,1,0,6,0,0,1,1,1,0,17,0,0,3,0,18,13,9,29,0,14,45,48,0,2,2,1,49,0,47,1,1,62,0,19,21,20,3,0,0,17,1,15,18,1,0,20,42,56,2,<1,1,14,0,0,21,21,0,<1,10,51,51,0,0,0,12,0,0,51,8,2,36,5,17,2,0,10,0,3,29,1
2021-01-31,18,23,5,1,35,<1,7,62,8,2,1,1,10,7,0,2,<1,1,1,0,18,11,0,2,0,14,13,8,31,0,15,43,41,0,4,0,1,48,0,46,1,0,60,73,19,22,21,3,0,0,17,1,43,17,1,0,27,43,53,1,<1,<1,11,0,0,20,20,0,<1,9,53,53,0,0,1,12,0,0,36,0,2,34,6,17,3,0,9,1,4,30,1
2021-02-07,15,21,5,1,35,<1,7,62,9,2,1,1,18,7,0,0,1,1,1,0,18,0,0,4,0,15,12,8,29,42,13,38,39,0,5,2,1,44,0,42,1,1,63,0,23,25,24,4,0,0,16,2,25,15,1,0,35,39,51,2,<1,<1,13,0,0,21,21,0,<1,9,50,50,0,0,1,11,0,0,27,0,2,34,5,15,2,0,8,0,4,29,1
2021-02-14,16,21,6,1,22,<1,7,59,6,2,1,1,0,5,0,0,1,1,1,0,17,0,0,2,0,0,11,8,30,0,12,38,30,0,2,0,1,43,0,48,1,2,77,62,22,24,24,3,0,0,15,2,6,13,<1,0,23,40,54,2,1,0,0,0,0,23,23,0,<1,8,51,51,0,0,1,12,0,0,26,0,2,38,5,15,2,0,8,0,3,30,2
2021-02-21,18,29,5,3,27,<1,7,66,8,2,1,1,18,7,76,0,1,1,1,0,17,0,0,3,9,12,13,9,31,0,14,48,37,0,3,0,1,53,0,48,1,3,66,43,27,31,29,4,0,0,19,2,7,21,1,0,50,49,54,2,1,1,16,0,0,25,25,0,<1,12,54,54,0,0,2,11,0,0,32,0,2,39,5,15,2,0,11,0,4,33,2
2021-02-28,18,27,6,3,31,<1,7,67,7,2,1,1,15,7,0,0,1,1,1,0,17,0,0,3,0,15,12,9,30,0,13,44,40,0,4,2,1,49,0,59,1,2,67,0,24,26,25,3,1,<1,18,1,6,14,1,0,30,54,53,2,<1,1,17,0,0,25,25,0,<1,9,59,59,0,0,2,10,0,1,30,0,2,40,5,14,2,8,10,0,4,32,2
2021-03-07,16,31,6,2,38,<1,7,66,7,1,1,0,13,7,0,0,1,1,1,0,17,0,0,2,0,12,12,9,32,0,13,45,35,0,5,2,1,52,0,60,1,2,61,0,26,29,28,4,1,1,19,2,5,12,1,0,42,49,52,1,<1,1,21,0,0,26,26,0,<1,11,57,57,0,0,1,10,0,0,22,0,2,36,4,15,2,0,9,0,4,27,2
2021-03-14,17,27,6,2,29,<1,7,72,7,2,1,1,11,6,0,0,1,2,2,0,18,0,0,2,0,12,12,9,29,0,13,49,35,0,4,3,1,46,2,63,1,2,63,33,28,32,30,4,1,<1,18,1,6,23,1,0,61,47,52,2,<1,1,22,0,0,28,28,0,<1,8,60,60,0,0,2,10,0,1,19,0,2,36,4,14,2,0,8,0,3,27,1
2021-03-21,17,27,5,2,26,<1,7,74,6,2,1,1,11,5,0,0,1,2,2,0,18,0,0,3,0,14,12,9,29,0,12,44,35,0,5,2,1,51,0,68,1,2,58,0,23,26,25,3,1,1,16,1,5,36,1,0,60,44,56,16,<1,1,30,0,0,24,24,0,<1,13,58,58,0,10,2,13,<1,1,18,0,2,37,4,13,2,0,9,1,4,25,1
2021-03-28,17,24,6,1,31,<1,7,62,6,1,1,1,14,5,0,0,1,1,1,0,28,0,0,3,0,11,11,8,25,0,11,41,30,0,2,2,2,43,0,68,1,1,56,0,21,24,22,3,0,0,14,1,4,24,1,0,49,40,52,15,<1,<1,11,0,0,25,25,0,<1,12,59,59,0,0,1,11,0,0,19,0,2,34,4,13,2,0,8,0,3,27,1
2021-04-04,18,28,5,1,34,<1,7,68,6,1,1,1,12,6,0,0,1,1,1,0,24,0,0,3,9,21,11,8,29,0,12,45,33,0,5,0,1,45,0,86,1,1,55,0,23,25,25,4,<1,<1,14,1,3,46,1,0,59,43,52,3,<1,1,27,0,0,23,23,0,<1,9,58,58,0,0,1,11,0,0,17,0,2,36,4,15,2,0,9,0,3,27,1
2021-04-11,15,27,5,1,29,<1,6,100,10,2,1,1,17,8,0,0,<1,1,1,0,16,0,0,3,0,20,12,9,29,0,12,44,34,0,5,1,1,44,0,60,1,2,86,100,22,24,24,3,1,<1,17,1,4,47,1,0,87,40,49,3,<1,1,33,0,0,22,22,0,<1,10,55,55,0,0,0,10,0,1,16,0,2,34,4,13,2,0,8,0,4,26,1
2021-04-18,16,33,4,1,23,<1,7,75,7,1,1,1,17,6,0,0,<1,1,1,0,17,0,0,4,0,11,13,9,30,40,12,45,41,0,20,0,2,47,2,58,1,2,85,71,24,25,26,4,0,0,17,1,3,39,1,0,53,37,51,3,<1,1,35,0,0,23,23,0,<1,9,53,53,0,0,2,10,0,2,16,0,2,37,4,13,1,0,9,0,4,29,1
2021-04-25,16,27,5,1,34,<1,7,69,6,1,1,1,16,5,0,0,1,1,1,0,17,0,0,2,9,23,11,8,31,0,11,53,31,0,5,0,2,46,0,53,1,1,69,0,21,23,23,3,0,0,15,1,3,28,1,0,34,37,50,2,<1,1,15,0,0,22,22,0,<1,9,56,56,0,0,1,11,<1,1,13,0,2,41,3,12,1,0,9,1,4,29,1
2021-05-02,17,25,5,1,24,<1,7,66,6,1,1,1,13,6,0,0,1,2,2,0,18,0,0,1,0,0,10,8,29,0,11,49,26,0,0,0,2,48,0,60,1,2,100,0,25,27,26,3,0,0,13,1,4,0,<1,0,17,35,51,1,<1,<1,13,0,0,24,24,0,<1,8,52,52,0,0,2,11,0,0,16,0,2,36,4,13,2,0,9,0,4,25,1
2021-05-09,16,24,6,1,30,<1,7,70,11,2,1,<1,13,10,0,0,1,1,2,0,19,0,0,0,0,0,10,8,28,43,11,58,28,0,3,2,2,49,0,52,1,2,76,0,41,45,44,4,1,1,13,1,3,23,1,0,14,34,53,1,<1,1,21,0,0,29,29,0,<1,8,56,56,0,0,4,11,0,0,19,0,2,39,4,12,2,0,8,0,4,28,1
2021-05-16,16,23,6,1,27,<1,7,73,7,2,1,1,19,6,0,2,1,1,2,0,17,0,0,3,0,15,10,8,27,0,9,51,28,0,0,0,1,46,2,54,1,2,61,0,29,31,31,4,0,0,14,1,3,20,1,0,29,35,52,2,<1,0,0,0,0,24,24,0,<1,16,54,54,0,0,1,11,<1,2,15,0,2,34,3,11,1,0,8,0,3,28,1
2021-05-23,18,21,6,1,23,<1,7,83,5,1,1,1,19,5,0,0,1,1,2,0,21,0,0,2,0,9,9,7,25,36,11,47,31,0,3,2,1,48,0,52,1,2,62,44,24,25,26,3,0,0,13,1,3,21,1,0,25,38,50,1,<1,0,0,0,0,22,22,35,<1,7,57,57,16,0,0,11,<1,0,14,0,2,39,4,12,1,0,8,0,3,26,1
2021-05-30,18,25,5,1,28,<1,7,67,6,2,1,1,15,5,0,0,<1,1,1,0,20,0,0,2,21,11,10,8,26,0,10,47,32,0,5,1,1,50,2,50,1,0,61,0,23,24,24,3,0,0,16,1,3,14,1,0,28,37,52,1,<1,1,16,0,0,21,21,0,<1,8,58,58,0,0,2,10,0,0,16,0,2,35,3,11,1,0,10,0,3,26,1
2021-06-06,17,25,5,1,20,<1,7,68,13,1,1,1,13,12,0,0,1,1,2,0,23,0,0,2,0,0,10,8,25,0,9,40,28,0,2,0,1,54,0,40,1,2,58,0,28,29,30,3,<1,<1,14,1,3,10,<1,0,17,32,50,2,<1,1,14,0,0,23,23,0,<1,8,57,57,0,0,0,11,1,1,13,0,2,35,3,11,1,0,9,0,4,23,2
2021-06-13,17,21,5,1,26,<1,7,64,9,1,1,1,9,7,0,0,<1,1,1,0,25,0,0,2,12,9,11,8,27,0,10,45,31,0,0,0,1,50,0,55,1,3,63,0,30,32,32,4,0,0,15,1,2,26,1,0,19,30,49,2,<1,<1,12,0,0,27,27,0,<1,7,58,58,0,0,1,10,<1,1,13,0,2,38,3,12,2,0,9,0,4,25,1
2021-06-20,16,23,6,1,24,<1,8,66,6,1,1,1,12,6,0,0,0,1,0,0,26,0,10,2,0,0,8,8,26,0,9,45,25,0,3,0,1,55,0,47,1,1,60,0,21,24,23,3,0,0,12,1,3,16,<1,0,21,28,47,1,<1,0,0,0,0,27,27,0,<1,8,62,62,0,0,0,10,0,0,12,0,2,34,3,11,1,0,9,0,3,21,1
2021-06-27,16,21,7,1,19,<1,8,55,6,1,1,1,12,6,0,0,1,1,2,0,30,0,0,1,0,0,6,6,23,0,8,38,22,0,0,0,1,49,0,62,1,0,51,0,17,18,18,2,0,0,10,1,1,14,<1,0,16,27,48,1,<1,0,0,0,0,26,26,0,<1,10,61,61,0,0,0,10,0,1,11,9,2,35,3,13,1,0,8,0,3,29,1
2021-07-04,17,22,6,1,16,<1,8,72,5,1,1,1,0,6,0,0,1,1,1,0,21,0,0,2,0,0,7,7,28,0,9,46,24,1,2,2,1,59,2,47,1,1,61,0,19,20,21,2,1,<1,11,1,2,14,<1,0,14,33,49,1,<1,<1,12,0,0,28,28,0,<1,9,63,63,0,0,1,11,<1,1,14,0,2,36,4,13,1,0,9,0,3,32,1
2021-07-11,16,26,5,1,26,<1,8,76,8,1,1,1,12,8,0,0,1,2,2,0,21,0,0,2,0,11,7,7,26,0,9,46,24,0,2,2,1,55,0,46,1,1,62,0,25,27,27,3,0,0,14,1,2,10,<1,0,19,30,49,1,<1,1,16,0,0,32,32,0,<1,9,64,64,0,0,2,11,0,1,11,0,2,34,4,13,1,0,10,0,4,25,2
2021-07-18,19,23,5,1,23,<1,9,54,6,1,1,1,15,6,0,0,1,1,2,0,21,0,0,2,0,0,7,7,27,0,9,45,24,0,0,0,1,51,0,43,1,1,62,0,20,21,21,3,0,0,12,1,2,15,<1,0,19,29,49,1,<1,1,15,0,0,29,29,0,<1,9,64,64,0,0,0,11,0,0,14,0,2,36,3,13,1,0,9,0,3,21,2
2021-07-25,18,23,5,1,21,<1,8,52,7,1,1,1,17,6,0,0,1,1,1,0,21,0,0,2,0,13,7,8,26,0,10,43,25,0,2,0,1,55,2,52,1,0,59,0,20,21,22,3,0,0,11,<1,1,13,<1,0,16,29,48,2,<1,1,15,0,0,26,26,0,<1,6,63,63,0,0,0,11,0,1,11,0,2,39,3,14,1,0,8,0,4,22,1
2021-08-01,18,20,4,1,13,<1,8,55,4,1,1,0,8,4,0,0,1,1,1,0,23,0,0,1,0,0,6,6,24,0,8,40,21,0,0,0,1,49,2,44,1,0,57,0,18,19,20,2,0,0,11,1,2,13,<1,0,26,26,46,2,<1,1,22,0,0,28,28,0,<1,8,64,64,0,0,0,12,<1,2,10,0,2,38,3,14,1,0,8,0,4,20,2
2021-08-08,19,20,5,<1,20,<1,8,58,7,1,1,1,11,7,0,0,1,1,2,1,20,0,0,2,0,0,7,7,26,0,8,41,23,2,2,2,1,51,0,38,1,0,62,0,20,21,21,2,0,0,11,1,2,20,<1,0,25,29,49,1,<1,1,14,0,0,27,27,0,<1,8,61,61,0,13,0,12,1,0,10,0,2,39,3,13,1,0,8,0,4,21,1
2021-08-15,18,21,5,1,15,<1,9,57,6,1,1,1,15,6,0,0,1,1,1,0,20,0,0,1,0,0,7,8,27,0,9,41,24,0,0,2,1,57,0,38,1,0,66,0,22,24,24,3,0,0,11,1,2,100,1,0,29,29,49,1,<1,1,15,0,0,28,28,0,<1,8,60,60,0,0,2,11,0,2,11,0,2,37,3,13,1,0,8,0,4,25,1
2021-08-22,19,21,4,<1,14,<1,8,62,5,1,1,1,0,5,0,0,1,1,1,0,21,0,0,1,0,0,6,6,26,0,9,43,20,0,3,2,1,55,0,38,1,1,65,0,19,20,20,2,0,0,11,1,2,31,1,0,14,28,47,1,<1,1,14,0,0,27,27,0,<1,9,59,59,0,0,1,10,0,2,10,0,2,33,3,13,1,0,8,0,4,20,0
2021-08-29,18,21,4,1,22,<1,8,62,5,1,1,1,0,5,0,0,1,1,1,0,21,0,0,1,10,0,7,7,30,0,11,41,26,0,0,2,1,50,0,40,1,0,61,0,17,18,18,3,0,0,10,1,2,16,<1,0,20,29,45,2,<1,0,0,0,0,26,26,0,<1,11,61,61,0,0,0,10,0,2,10,0,2,37,3,15,1,0,8,0,4,19,1
2021-09-05,17,23,4,<1,0,<1,8,54,6,1,1,1,14,6,0,0,0,1,0,0,26,0,0,2,0,0,8,7,27,0,10,39,26,0,3,2,1,52,0,43,1,0,58,0,19,21,20,2,0,0,11,1,2,21,1,0,12,25,43,3,<1,1,15,0,0,22,22,0,<1,9,56,56,0,0,0,10,0,1,12,0,2,34,4,14,1,0,8,0,4,22,2
2021-09-12,17,23,5,<1,30,<1,7,62,11,1,1,1,13,9,0,0,<1,0,1,0,20,0,0,4,0,9,11,9,29,0,13,37,31,0,2,2,1,58,0,42,1,1,66,0,33,34,35,5,0,0,12,1,2,41,1,0,17,29,44,2,<1,<1,11,0,0,22,22,0,<1,7,52,52,0,0,0,9,1,2,10,0,2,38,4,12,1,0,10,0,4,20,1
2021-09-19,19,21,5,1,33,<1,7,60,7,1,1,2,17,7,0,0,1,1,1,0,18,0,0,4,0,18,12,9,30,0,13,42,35,0,2,0,1,53,3,43,1,0,67,0,23,24,24,3,0,0,13,1,3,27,1,0,19,27,43,3,<1,<1,11,0,0,22,22,0,<1,9,49,49,0,14,0,10,0,2,18,0,2,33,4,12,1,0,9,0,4,20,1
2021-09-26,16,24,5,1,39,<1,7,59,8,1,1,1,12,6,0,2,1,1,2,0,19,0,0,3,19,10,12,9,31,0,12,42,39,0,5,4,1,55,0,51,1,1,71,54,23,25,25,4,0,0,14,2,6,12,1,0,18,28,46,1,1,<1,13,0,0,22,22,0,<1,12,54,54,0,0,1,10,<1,2,15,12,2,40,5,15,2,0,10,0,4,19,2
2021-10-03,17,23,6,1,30,<1,8,56,8,2,1,1,9,7,0,0,1,1,2,0,20,0,0,3,10,19,13,10,32,47,12,45,35,0,2,2,2,56,2,44,1,2,67,0,25,27,26,4,0,0,15,2,3,0,1,0,28,28,52,1,<1,1,19,0,0,36,36,0,<1,8,51,51,0,0,1,11,0,3,15,14,2,40,4,13,2,0,10,0,4,22,1
2021-10-10,18,21,5,1,26,<1,8,53,10,2,1,1,13,8,0,0,1,1,2,0,24,0,0,3,10,21,11,9,27,40,11,47,33,0,0,2,2,62,0,41,1,0,64,0,34,38,36,5,0,0,13,1,3,18,1,0,28,29,49,2,1,1,32,0,0,30,30,0,<1,8,51,51,0,0,2,10,0,6,12,41,2,36,3,12,2,0,9,0,5,22,1
2021-10-17,18,24,5,1,33,<1,8,56,13,2,1,1,15,9,0,0,1,1,1,0,20,0,0,3,0,0,13,10,31,0,14,48,39,0,3,2,2,64,0,41,1,2,68,0,48,55,51,9,0,0,17,2,3,12,1,0,41,28,50,2,1,1,28,0,0,33,33,0,1,7,51,51,0,0,2,12,0,2,12,45,2,39,4,12,2,0,10,0,5,24,2
2021-10-24,17,30,5,1,25,<1,8,58,9,2,1,1,14,7,0,0,1,1,1,0,27,0,0,3,0,17,12,10,29,0,14,46,31,0,0,0,2,55,0,35,1,9,67,36,38,41,40,6,0,0,19,1,3,19,1,0,30,29,47,3,<1,1,15,0,0,28,28,0,<1,7,49,49,0,0,0,11,<1,3,12,35,2,34,3,10,1,0,9,0,4,22,1
2021-10-31,18,25,5,1,44,<1,8,54,10,2,1,1,17,8,0,0,1,1,1,0,20,0,0,4,0,16,13,10,29,0,13,43,36,0,2,2,1,56,0,36,1,2,64,47,32,38,35,5,1,<1,15,2,3,19,1,0,30,29,51,1,1,1,15,0,0,27,27,0,<1,5,49,49,12,0,2,10,0,2,12,26,2,40,4,12,2,0,17,0,5,24,1
